g1,vcmax,tleaf,twood,troot,aleaf,awood,aroot
2.183885064687436,0.0004983490473423745,2.8985507488250732,45.043609619140625,4.959344387054443,0.415,0.2675,0.3175
5.862536259976104,0.0013216363021077598,2.961129665374756,29.322816848754883,5.164348125457764,0.355,0.3625,0.2825
3.6007656012365334,0.0011000073247683948,6.332353591918945,18.43055534362793,3.4774856567382812,0.455,0.2275,0.3175
12.255675408748106,0.0011336228723967448,5.250895977020264,0.599523663520813,3.951237916946411,0.4675,0.255,0.2775
8.942814369841846,0.001104457213006098,3.5791664123535156,13.447558403015137,5.625688552856445,0.3575,0.4175,0.225
10.693558339119907,0.0006695542244347037,3.172182559967041,62.822181701660156,3.372342824935913,0.34,0.305,0.355
6.955477233242601,0.00013586677737037597,3.2414376735687256,17.918851852416992,4.492027282714844,0.37,0.32,0.31
4.122392910327706,0.0006236039422140772,3.960423707962036,23.29824447631836,5.176290988922119,0.38,0.4,0.22
9.557066493182274,0.0005952402208842981,5.228119850158691,37.588008880615234,4.594622611999512,0.39,0.355,0.255
7.1511708362678394,0.00024901899227110176,3.148247480392456,6.913729667663574,4.830449104309082,0.55,0.2325,0.2175
10.745623752335172,0.00023924964836559925,6.749446868896484,4.207615852355957,4.811026096343994,0.3875,0.26,0.3525
3.858872758454796,0.0001046311008162951,3.0017311573028564,28.811063766479492,3.534816265106201,0.385,0.25,0.365
0.7636658343812852,0.0007585517525125465,2.0117297172546387,67.06700897216797,6.06174373626709,0.6375,0.185,0.1775
11.930270388179855,0.0003766467740007952,4.503342628479004,4.0865983963012695,4.100459575653076,0.2525,0.16,0.5875
9.2844774437542,0.0005682000312402532,2.8763883113861084,10.147042274475098,5.78632926940918,0.535,0.2425,0.2225
0.8125037830187911,0.00021297084943749272,6.451526165008545,30.923067092895508,6.434046745300293,0.265,0.43,0.305
3.873381271094355,0.0005194276292830185,2.4338979721069336,28.703304290771484,5.756393909454346,0.505,0.17,0.325
11.522346687935881,0.00011990923408334122,4.048162460327148,4.843944072723389,2.422950506210327,0.2525,0.2825,0.465
7.930058072600554,0.0001837466373657644,2.935736656188965,13.37637996673584,5.907331943511963,0.5225,0.2975,0.18
8.766545992277662,0.00046024940460775553,4.014702796936035,23.263830184936523,2.8603804111480713,0.4075,0.18,0.4125
2.6655798764679366,0.00046287665757432906,3.3032445907592773,16.99500274658203,4.073780536651611,0.3775,0.2725,0.35
5.605308905069187,0.0011403616591596124,2.813112258911133,10.989354133605957,3.9249191284179688,0.455,0.18,0.365
3.5803774805417996,0.0003997489804904023,3.7498486042022705,11.138786315917969,4.691215991973877,0.3275,0.2,0.4725
10.677908195472442,0.0002401316461942205,7.270619869232178,58.55044937133789,5.305257797241211,0.3075,0.27,0.4225
4.85632165353111,0.00010325645153659453,6.045820236206055,1.1890661716461182,5.443224906921387,0.4,0.18,0.42
9.264959384436176,0.000788777817553329,3.785856246948242,29.584766387939453,3.6161062717437744,0.4825,0.2275,0.29
7.4822811522964,0.0003090937843130504,3.6294376850128174,17.466127395629883,3.5429484844207764,0.2825,0.415,0.3025
11.152833509649644,0.0007032950212164053,4.613974094390869,5.140621662139893,3.7941060066223145,0.2575,0.21,0.5325
7.146566352670449,0.001402713570384196,3.6674904823303223,28.99666404724121,3.6590189933776855,0.43,0.295,0.275
3.2907149031207967,0.0009004411447019525,3.2618296146392822,45.40656661987305,5.141651153564453,0.3725,0.2125,0.415
6.1063178084450875,0.00041266431807453744,4.900110721588135,6.996516704559326,4.431629657745361,0.3175,0.4325,0.25
6.791938877216339,0.0009139728971574332,6.574009418487549,37.417381286621094,4.098260402679443,0.17,0.2325,0.5975
5.262860568443153,8.96356585618775e-05,5.504713535308838,2.4711263179779053,2.3107922077178955,0.31,0.17,0.52
7.917029413611026,0.00022769807905527554,5.900697708129883,18.472909927368164,2.8435308933258057,0.18,0.3575,0.4625
3.129965504488582,0.0006567403880385801,3.8769989013671875,16.54690933227539,4.4965033531188965,0.5125,0.165,0.3225
9.964986756217037,1.2229155497032437e-05,3.783184051513672,15.776597023010254,4.423587322235107,0.4275,0.235,0.3375
3.7466626180057547,0.0011577383700371808,6.018483638763428,10.083751678466797,4.234723091125488,0.525,0.2325,0.2425
2.9575909562425142,0.0009240141250797679,3.1978747844696045,23.563663482666016,6.898353099822998,0.375,0.42,0.205
8.828817656402085,0.00043701819654160727,3.344151020050049,0.4377332031726837,3.5630197525024414,0.4575,0.245,0.2975
1.7187346948598048,0.00104498771501569,3.8488144874572754,28.678987503051758,3.471229076385498,0.26,0.445,0.295
8.34458188262718,0.0006142709279616912,3.5178110599517822,1.9607117176055908,4.343168258666992,0.2975,0.34,0.3625
0.7227079224387006,0.0005456460100924718,4.401307582855225,15.480748176574707,3.689079999923706,0.3275,0.2825,0.39
8.670748234105421,0.0012981664050727105,2.4933571815490723,3.5130503177642822,4.019716262817383,0.49,0.17,0.34
12.526141886883698,0.0009524418506527167,4.205920219421387,12.609983444213867,3.490150213241577,0.2675,0.1675,0.565
7.946344912959098,0.0007817486893972943,2.2769291400909424,24.731733322143555,5.224219799041748,0.565,0.2275,0.2075
8.850597002795718,6.063871248876032e-05,4.872593402862549,3.7816386222839355,6.451324939727783,0.5575,0.1725,0.27
2.5120375817913705,0.0008927676459252229,5.3202033042907715,2.4643023014068604,6.680527210235596,0.4525,0.3675,0.18
0.19813748886995536,0.0011417581927989301,3.8002731800079346,1.8000398874282837,5.2068986892700195,0.41,0.34,0.25
1.5397574397149332,3.822533703722371e-05,4.774406433105469,5.159553527832031,5.95116662979126,0.2125,0.5125,0.275
0.48225119744709366,0.0004440262040199932,3.4820399284362793,41.97314453125,4.627561092376709,0.365,0.3025,0.3325
7.585796522749239,2.8623597148384357e-05,5.344033241271973,33.86098861694336,1.9505681991577148,0.19,0.2575,0.5525
9.097130936348197,0.0006451499182789892,3.8202743530273438,57.21000671386719,2.8154125213623047,0.355,0.205,0.44
9.347289557996557,0.0008220702950197473,3.417208433151245,14.606241226196289,3.9848647117614746,0.33,0.3875,0.2825
2.508769420856945,0.00026059345399212725,2.935741901397705,1.2068978548049927,5.157097339630127,0.5975,0.17,0.2325
7.128270617298599,0.0001928846961042253,4.485001564025879,7.351959705352783,5.926562309265137,0.4225,0.225,0.3525
6.257545461765769,0.000844233371668322,4.438198089599609,6.875879764556885,6.316709041595459,0.3675,0.27,0.3625
3.885145994418139,0.00029591186153348284,3.7031564712524414,2.1279983520507812,3.9206902980804443,0.2725,0.2525,0.475
