g1,vcmax,tleaf,twood,troot,aleaf,awood,aroot
6.4752696379276,0.00034511122159572993,4.625545024871826,16.880659103393555,2.160125970840454,0.2375,0.26,0.5025
11.16381297728546,0.0006266437317241696,3.00754714012146,2.5841500759124756,3.7348339557647705,0.3575,0.245,0.3975
6.561209322415457,2.73887338627134e-05,4.936205863952637,14.117513656616211,5.579052448272705,0.4275,0.2925,0.28
8.894876409820984,5.7767750383796716e-05,4.42352819442749,21.46660041809082,2.4955949783325195,0.2975,0.2725,0.43
0.9111631328588339,0.00044956300827147876,3.477850914001465,15.179805755615234,5.7509260177612305,0.33,0.35,0.32
9.663360358182954,0.0011181251218827933,2.947144031524658,9.443142890930176,3.925501823425293,0.51,0.185,0.305
8.012142102754446,0.000222746730085548,3.0643553733825684,25.581361770629883,3.1237716674804688,0.42,0.23,0.35
3.362644009292732,4.552914904530091e-05,6.635787487030029,3.3647096157073975,4.4295125007629395,0.3125,0.3475,0.34
11.840555933822376,0.0008587495278106882,5.733025074005127,22.568620681762695,4.233543395996094,0.5275,0.2125,0.26
5.39864477766297,0.0005990069371506122,3.1710147857666016,14.611869812011719,4.706944465637207,0.4475,0.2525,0.3
7.249570112149531,0.00010522278616409868,3.640110492706299,20.107837677001953,7.326677322387695,0.5175,0.1525,0.33
11.989074679683101,0.0006848145697935063,3.6629748344421387,29.90671730041504,2.97599196434021,0.2875,0.28,0.4325
10.10778749686193,0.001157684754872512,5.263881206512451,5.126183986663818,2.510324001312256,0.245,0.16,0.595
0.4822411191315009,0.0005520195792083926,2.1192421913146973,4.801125526428223,8.09607219696045,0.5325,0.3125,0.155
2.7560693920642074,9.155799006835108e-05,2.2230782508850098,15.297635078430176,5.211328983306885,0.475,0.2125,0.3125
2.8089764272955615,0.0007692980074022259,4.690433979034424,14.842103958129883,6.312481880187988,0.385,0.43,0.185
0.29051563489183796,0.0004354426882372211,5.877237319946289,2.5580077171325684,4.80336332321167,0.2075,0.1725,0.62
11.489137750453155,0.00019987110386896658,2.0374085903167725,7.7492194175720215,6.639575958251953,0.535,0.205,0.26
13.02320115871893,0.000449585060766221,2.3672006130218506,21.941680908203125,2.841156482696533,0.475,0.16,0.365
3.4437633872046933,1.7724120384775995e-05,4.969200611114502,27.248340606689453,3.847247362136841,0.24,0.45,0.31
9.495801253963014,0.0005970129881611695,4.2349162101745605,21.42240333557129,4.593109607696533,0.39,0.285,0.325
2.0576710965822875,0.0009129752990043048,2.719809055328369,3.2344424724578857,4.597843647003174,0.4875,0.265,0.2475
2.0246824030420427,0.0008190034575830359,3.5290122032165527,30.584293365478516,5.339669704437256,0.385,0.1725,0.4425
4.259102916074592,0.0008583306187879586,4.130977630615234,15.477034568786621,6.418745040893555,0.51,0.19,0.3
2.634889280894878,0.0005853828618590435,5.634781360626221,7.832703590393066,3.616889715194702,0.19,0.5325,0.2775
5.126492526299541,0.0008210846573825953,3.8502321243286133,28.85422134399414,3.702120065689087,0.2925,0.1825,0.525
8.527557070776473,0.0004910264721594444,3.6296181678771973,0.36824339628219604,3.804776668548584,0.285,0.2125,0.5025
3.146679005879544,0.0008721631547421931,3.932220697402954,2.501631736755371,4.9600911140441895,0.49,0.3075,0.2025
2.645140377441893,0.00022432214865314697,7.009148597717285,41.67753219604492,3.8081767559051514,0.155,0.225,0.62
5.523762448366402,0.0009908111226644553,5.037360668182373,24.309005737304688,3.5998706817626953,0.345,0.2475,0.4075
1.507197780709717,0.00028285576583616644,5.994989395141602,19.90447425842285,2.3545987606048584,0.1725,0.2975,0.53
0.5211110570876462,0.00013990403809252582,5.52321195602417,23.198057174682617,3.594923734664917,0.4325,0.255,0.3125
8.140978447262075,0.0013256633233510444,6.154423713684082,38.5164909362793,2.788689613342285,0.3775,0.1525,0.47
7.419793758131294,0.0008903707883236602,3.61075758934021,7.704955577850342,1.9793514013290405,0.28,0.205,0.515
10.201380055587379,0.0007129944578826296,3.909191370010376,25.685062408447266,3.0372347831726074,0.4425,0.2225,0.335
8.490691897947713,0.00026574553020526935,6.380661487579346,4.66439962387085,5.402862548828125,0.2275,0.22,0.5525
9.107612008515263,0.0006674503405581468,3.6603100299835205,16.262331008911133,2.5790131092071533,0.3,0.2825,0.4175
3.117098244854029,0.000941322366013252,4.717815399169922,13.797207832336426,3.466686964035034,0.3275,0.27,0.4025
2.5357809766366914,0.0004363144239479222,4.682270526885986,36.312015533447266,2.9360926151275635,0.3075,0.34,0.3525
3.7804217635960873,0.0001933800349769693,6.714242935180664,35.207305908203125,2.033611536026001,0.3225,0.1575,0.52
9.146616871823761,0.0012478237100410617,3.3248789310455322,43.53554916381836,2.9789164066314697,0.3625,0.1975,0.44
12.324281204923306,0.000544988208400537,3.511042594909668,44.785179138183594,4.055652141571045,0.3175,0.3675,0.315
2.1448367119076104,0.0004984994565616689,5.005407333374023,11.407371520996094,5.612120628356934,0.415,0.2325,0.3525
11.305068269512333,0.0006296332403982322,4.985366344451904,22.21636390686035,2.7380166053771973,0.2825,0.2425,0.475
4.945375608439242,0.0008368266605087201,4.2451701164245605,28.846214294433594,3.538296699523926,0.2925,0.23,0.4775
9.665100809895552,0.0003629141191364567,4.360268592834473,12.082085609436035,3.305924892425537,0.35,0.285,0.365
1.4018475850904168,0.0001699803316353446,4.634946823120117,18.186473846435547,2.6349666118621826,0.2225,0.2175,0.56
4.49714422536357,0.0004247632506475478,2.9097671508789062,46.49283218383789,7.024363040924072,0.3625,0.2575,0.38
4.9687399115214586,0.0006816078155051219,4.6057047843933105,4.858573913574219,4.644709587097168,0.3425,0.155,0.5025
4.365532842182037,0.0007280390937791243,4.882196426391602,9.616064071655273,5.8896613121032715,0.29,0.3775,0.3325
2.8983245952770518,0.0013554443076732674,6.227846622467041,7.284947395324707,3.620493173599243,0.35,0.3175,0.3325
2.7914900315282947,0.00023165780733077615,4.2528510093688965,1.7040479183197021,5.492263317108154,0.525,0.1975,0.2775
11.891008324576003,0.00039394848753216777,4.121612071990967,12.226723670959473,4.159202575683594,0.3575,0.1775,0.465
0.004689043944825047,6.047945451716691e-05,2.80304217338562,6.515439510345459,5.129697799682617,0.6125,0.15,0.2375
7.087657269531043,0.00017889678416525254,6.7812418937683105,12.720784187316895,3.983447313308716,0.21,0.525,0.265
1.5709663505447278,0.00046329384032138267,4.096317768096924,35.04165267944336,3.1193745136260986,0.315,0.2725,0.4125
10.43332147910042,0.0005351668598336844,5.770280361175537,10.68468189239502,3.4272453784942627,0.2,0.3175,0.4825
1.6388747792840086,0.00043865416768336043,3.475233316421509,9.570579528808594,3.051924467086792,0.3175,0.2,0.4825
4.789707146781054,0.00035339900099567236,4.376927375793457,7.772273540496826,4.712751388549805,0.2875,0.325,0.3875
0.3982403228114531,2.3679403090900402e-05,3.339087963104248,42.117218017578125,3.032370090484619,0.4725,0.1675,0.36
6.381320023672192,0.00040819122555499593,3.0426132678985596,50.52002716064453,5.854531764984131,0.375,0.435,0.19
3.9092775041577696,0.000345512741289264,5.13719367980957,16.35626983642578,4.847885608673096,0.4225,0.345,0.2325
12.38628974443506,0.0006002059240956082,5.174923896789551,39.41212844848633,5.4826979637146,0.54,0.245,0.215
5.3546077485328984,0.0003688637191643376,3.1030960083007812,22.576078414916992,3.0791029930114746,0.355,0.265,0.38
1.927328418753727,0.000575887022951507,3.028564214706421,5.862322807312012,2.940521001815796,0.365,0.1725,0.4625
9.884947558061087,0.0002360641557871183,4.554397106170654,21.805517196655273,4.456794261932373,0.2625,0.165,0.5725
6.322085943034079,0.0009822223402568687,4.041950225830078,7.629177570343018,4.697458267211914,0.26,0.4575,0.2825
5.836225535962378,0.00011390504388670096,2.511488199234009,18.53192710876465,6.420158863067627,0.5475,0.215,0.2375
0.7804407200470976,0.0008476457710612845,3.745490312576294,50.14113235473633,5.604144096374512,0.33,0.4725,0.1975
0.08508452699989137,0.0012431737788198764,3.375469923019409,18.185115814208984,5.87637996673584,0.4,0.2075,0.3925
2.9698088799080273,0.00015052560834629943,3.2292282581329346,20.296062469482422,5.8159284591674805,0.4625,0.295,0.2425
2.258678536092369,0.0008635307681256086,3.708178997039795,11.584460258483887,5.812307834625244,0.3525,0.1775,0.47
7.314863112897546,0.0012029393453483375,3.491957426071167,39.73128890991211,4.173445701599121,0.31,0.1925,0.4975
10.981978194687906,0.00023338134307535966,2.2701950073242188,24.089643478393555,4.01770544052124,0.5375,0.1875,0.275
4.979737312113558,0.00014838704601324783,4.234864711761475,15.28627872467041,4.73607063293457,0.5225,0.265,0.2125
1.7400153570391237,0.0005600082759919238,3.9193105697631836,19.192155838012695,6.052342891693115,0.4325,0.27,0.2975
0.9900963509262727,0.0007091978556738862,5.058052062988281,23.753677368164062,3.4145195484161377,0.435,0.195,0.37
0.6352641810789376,0.0011433308399581242,5.031795024871826,13.250865936279297,2.0245161056518555,0.2425,0.21,0.5475
4.91555438451946,0.0001541413464559319,5.242084503173828,0.5502298474311829,2.4214072227478027,0.245,0.3275,0.4275
2.3456629009320213,0.0005959475350872568,4.965239524841309,42.77132034301758,5.476361274719238,0.2275,0.4525,0.32
4.826119819805564,0.0012483346364719505,3.3175764083862305,24.36707305908203,4.041927337646484,0.36,0.3125,0.3275
5.958367714500499,0.00025323783575538137,4.100617408752441,25.284046173095703,5.497818946838379,0.3025,0.4575,0.24
5.916197997901548,0.00018096662661678907,7.094776630401611,7.460966110229492,6.214653015136719,0.1775,0.55,0.2725
3.162471303175315,0.00044639201219664386,6.382149696350098,10.058944702148438,3.5467276573181152,0.2125,0.235,0.5525
2.5582738203581807,0.0005765952028608754,5.27839994430542,25.468355178833008,2.10805344581604,0.3375,0.1675,0.495
8.198603340261048,0.00023763394937637125,4.994945526123047,1.3343933820724487,2.3933186531066895,0.2575,0.1525,0.59
3.784895625356792,0.0003380229900740767,5.4483513832092285,10.401533126831055,3.483130931854248,0.2375,0.3775,0.385
7.26843692850594,0.000636918991527177,5.920334339141846,7.116309642791748,2.952190637588501,0.37,0.165,0.465
2.0198760384231447,0.0007745165166405398,4.5179362297058105,10.7410888671875,2.4878392219543457,0.24,0.29,0.47
0.209629989328983,7.125620229320887e-05,3.3980062007904053,12.672255516052246,3.3117077350616455,0.4625,0.23,0.3075
9.28090568110756,0.0005802396568082498,6.294222831726074,17.440185546875,5.1154561042785645,0.2375,0.4725,0.29
11.552523941865436,0.0004702480356289142,5.557096004486084,5.678574085235596,4.597500801086426,0.21,0.505,0.285
5.758411537626119,0.00022669239161346794,4.907328128814697,25.716650009155273,3.1505095958709717,0.275,0.23,0.495
3.4889014871145054,0.000523927230691727,5.634047508239746,53.43098068237305,2.301750898361206,0.1775,0.1625,0.66
8.596422755837724,0.0009263304750838502,2.8591487407684326,17.648822784423828,4.446130752563477,0.36,0.385,0.255
7.902157208106057,0.00041455714174553585,6.416553974151611,8.838014602661133,1.7395349740982056,0.2425,0.15,0.6075
6.249177592642928,0.0008212075415694151,4.594793319702148,5.792972087860107,5.493858814239502,0.385,0.3375,0.2775
1.6276313436844296,0.00011923635937326534,3.321350574493408,10.224651336669922,2.945854663848877,0.505,0.15,0.345
13.020266661213256,7.743301532973863e-05,5.782982349395752,44.83263397216797,3.6283223628997803,0.225,0.37,0.405
12.166508558537696,0.00030868388003369834,2.0410571098327637,9.504483222961426,4.981678009033203,0.5525,0.1675,0.28
1.3893457422257776,0.00046322407345177004,4.366574287414551,9.727168083190918,2.6961939334869385,0.345,0.16,0.495
2.649185130772975,7.561506470689033e-05,3.021383762359619,24.1511287689209,4.76200008392334,0.48,0.2,0.32
2.771951991712547,0.00016347663027865104,6.295511722564697,38.959327697753906,2.6041884422302246,0.34,0.1675,0.4925
1.4439985889204483,0.0014340628607402471,2.2141599655151367,2.915565013885498,6.652887344360352,0.5775,0.1575,0.265
9.041822351480045,0.00026710977702368055,6.345372676849365,27.818532943725586,6.163843154907227,0.5875,0.1675,0.245
3.430611589142611,0.0008943760027103387,6.619077205657959,10.341178894042969,4.827087879180908,0.2275,0.395,0.3775
7.75590468978478,0.0012910566797939742,5.192514419555664,16.14946746826172,4.423189163208008,0.535,0.17,0.295
3.0895382180532835,0.00029130797301804454,6.961309909820557,19.854877471923828,2.9396562576293945,0.23,0.22,0.55
5.022538774323758,0.0007671617819522943,6.629485607147217,6.188526153564453,4.824512958526611,0.1625,0.48,0.3575
4.396758689412895,0.0006583683492875894,6.278783798217773,31.362205505371094,4.023598670959473,0.325,0.3475,0.3275
2.574512018251233,0.00015668918292026152,3.023505687713623,34.167030334472656,4.891516208648682,0.415,0.3675,0.2175
10.033773976733245,0.00018851644617806743,6.369375228881836,20.511436462402344,3.2064383029937744,0.1975,0.2925,0.51
2.9393009417894547,0.00013352036123031596,5.5784220695495605,14.946005821228027,4.278008937835693,0.4175,0.1525,0.43
4.8935698596677275,0.0008579142716314556,5.234374046325684,5.00109338760376,2.3938231468200684,0.28,0.28,0.44
9.216849250327485,0.0002184206245083554,3.705868721008301,26.989667892456055,3.285918951034546,0.39,0.1675,0.4425
6.371770688477047,4.622456126490769e-05,7.828698635101318,13.670929908752441,2.89444637298584,0.36,0.185,0.455
8.165118354014606,0.00018266826449614087,4.076688289642334,8.766613006591797,5.5512919425964355,0.2675,0.1825,0.55
5.341172507072968,0.0006448201768261748,5.283219337463379,1.0024827718734741,5.389711856842041,0.205,0.5625,0.2325
10.906759180560815,7.047196926542015e-05,2.493708372116089,20.34376335144043,3.2606334686279297,0.405,0.2075,0.3875
9.005812158811976,0.0005086323198764242,3.4679298400878906,1.305044412612915,6.186093807220459,0.3625,0.2525,0.385
9.004689349491377,0.00016471189867659321,4.826540946960449,21.556922912597656,3.4173097610473633,0.31,0.39,0.3
4.958366896818857,7.230169324317861e-05,4.060080051422119,22.985082626342773,4.513669013977051,0.38,0.3,0.32
1.344865671029276,0.000245481268239806,3.5282747745513916,19.167490005493164,2.9440622329711914,0.425,0.205,0.37
5.801407579212288,0.0005955668617168689,4.382893085479736,7.324448108673096,4.156219005584717,0.355,0.375,0.27
1.6348262904614324,0.0004151200904828175,6.71699333190918,25.331836700439453,3.693833827972412,0.3875,0.32,0.2925
5.0104145014514465,0.0003655757909405927,3.442790985107422,2.053464651107788,5.740083694458008,0.37,0.2425,0.3875
4.924258598992801,0.0007023480682219027,5.113976955413818,5.574455738067627,6.97404146194458,0.455,0.3,0.245
5.783536138657732,0.00018805807237091032,2.8458454608917236,7.499199867248535,2.7825372219085693,0.385,0.17,0.445
9.391991680117288,0.0004938905762094689,3.671926736831665,46.10480880737305,4.726706504821777,0.53,0.175,0.295
12.67640273240399,6.618577629516421e-05,4.2810821533203125,16.636791229248047,3.378174066543579,0.44,0.1725,0.3875
7.452076275145358,9.08643003474031e-05,5.558566093444824,10.684331893920898,4.671248435974121,0.3,0.38,0.32
6.118636982452506,0.00042247464358985415,3.136967897415161,0.39213719964027405,2.84389066696167,0.3825,0.2575,0.36
3.3900022955103264,0.0005746316641122498,2.9472239017486572,36.01638412475586,5.2829389572143555,0.49,0.1725,0.3375
12.381359618792194,0.00011469777973673784,3.8076436519622803,33.81904602050781,6.123631000518799,0.3525,0.355,0.2925
10.87369029068223,0.0007299885816547666,2.7545535564422607,17.599565505981445,2.617595911026001,0.42,0.18,0.4
1.906978923862064,0.0005433506804011723,5.661101818084717,41.66779708862305,1.8114362955093384,0.1875,0.1675,0.645
5.975638649331311,0.0012033980773198418,5.932773590087891,6.32514762878418,4.833898544311523,0.3675,0.2025,0.43
1.936162264017037,0.0008634936505235094,4.667352199554443,37.684112548828125,4.4530181884765625,0.2675,0.32,0.4125
4.667824102764906,0.00021851048685147994,2.8089194297790527,5.896055698394775,3.701779365539551,0.48,0.165,0.355
2.946731954918539,0.00029433129854786156,4.033565998077393,42.65454864501953,5.676405429840088,0.34,0.2025,0.4575
5.2521203636550995,0.0014137985635594983,4.037600994110107,14.50452709197998,6.619682788848877,0.4425,0.3,0.2575
2.664827413320723,0.00038659418461295815,4.928641319274902,27.233715057373047,4.864191055297852,0.3425,0.2575,0.4
2.346382886095567,4.229181558032342e-05,4.216877460479736,32.14690017700195,3.98699951171875,0.505,0.1975,0.2975
2.625224797887106,0.0003044370927996073,6.084325790405273,0.02516837976872921,4.867064952850342,0.23,0.4775,0.2925
1.9482158968403045,7.46654839795481e-05,3.8175675868988037,7.814337253570557,5.184584140777588,0.2625,0.2775,0.46
0.8759951988565099,0.00044735781422339797,5.075860977172852,48.29216766357422,2.9699668884277344,0.38,0.24,0.38
0.38698186569808124,0.0003127973589153844,4.890347003936768,53.605316162109375,5.125617027282715,0.225,0.34,0.435
0.6446403201585678,0.0004712496160769259,2.1601622104644775,70.0930404663086,6.04160737991333,0.5125,0.19,0.2975
0.9087238227033505,0.0005078643367250348,4.339242458343506,33.14693069458008,2.5413661003112793,0.265,0.315,0.42
5.769846041262725,7.993302846817269e-05,4.878448486328125,25.53003692626953,3.4824678897857666,0.305,0.3825,0.3125
5.107229015346359,0.00025507654730332974,3.7167983055114746,10.310711860656738,6.449079990386963,0.68,0.15,0.17
4.797540463945238,0.0009059069335943087,6.375518321990967,3.118562698364258,3.9269330501556396,0.1575,0.5475,0.295
0.39473385945728673,0.0008603077271181527,4.863772869110107,47.46962356567383,5.494687080383301,0.475,0.285,0.24
11.81400576520996,0.0005275515056210524,3.6869781017303467,38.874027252197266,4.057713985443115,0.2775,0.165,0.5575
1.466942167166414,0.000971276629309217,3.627309560775757,21.175416946411133,3.8513340950012207,0.335,0.2975,0.3675
7.0786158300983875,0.0008374632887362528,5.801771640777588,15.805612564086914,3.5896575450897217,0.38,0.1625,0.4575
11.872033389961528,0.0005549498272954152,2.9408810138702393,37.202850341796875,5.0921831130981445,0.4125,0.1875,0.4
12.517206271796297,0.001106956200311315,6.963979244232178,2.854215145111084,2.3409714698791504,0.35,0.1575,0.4925
4.101092908231631,0.000560281285697905,4.417248249053955,13.699990272521973,3.00797176361084,0.285,0.1875,0.5275
3.5701792228245655,0.0003770022027267314,2.5261030197143555,13.918069839477539,5.913862705230713,0.435,0.3175,0.2475
13.312544448406744,0.0003761025998813654,2.6463959217071533,11.281826972961426,5.718466758728027,0.565,0.2525,0.1825
3.235228116636592,0.0008186338784802293,6.025977611541748,40.875450134277344,3.8071184158325195,0.3625,0.3725,0.265
5.123976439565745,0.0007070186935162821,7.350515842437744,3.2417173385620117,3.998439311981201,0.3075,0.155,0.5375
8.241381517665767,0.0007581571151699342,3.7241933345794678,0.523605227470398,3.366945505142212,0.27,0.1575,0.5725
8.361786195246847,9.964350329694174e-05,4.95934534072876,46.04043197631836,6.035093307495117,0.305,0.4225,0.2725
1.7301751036452364,0.0004068371301778601,5.583416938781738,41.40110778808594,1.886256217956543,0.2675,0.155,0.5775
5.876711942736572,0.000446547609705734,3.6517865657806396,5.511124134063721,5.173971176147461,0.42,0.2125,0.3675
1.1998207791748379,0.00023878331694876742,3.6582276821136475,6.446574687957764,4.877645969390869,0.445,0.1675,0.3875
4.174717713609608,5.2573081680345016e-05,5.042831897735596,24.38620948791504,5.15349817276001,0.2475,0.2225,0.53
0.5101960784667802,0.0004679981271840038,4.283700942993164,10.01598834991455,3.8981845378875732,0.2525,0.3225,0.425
9.701980164491008,0.0006486701326224678,4.289316177368164,27.291866302490234,3.811237335205078,0.49,0.185,0.325
11.859547094400567,0.001192086217010762,4.204200267791748,9.523072242736816,5.714267253875732,0.51,0.2775,0.2125
5.484956604624978,0.0002679755151816722,5.293848037719727,60.06086730957031,4.413326263427734,0.3175,0.3375,0.345
0.9021664958883908,0.0004846599951098371,5.23923397064209,44.07082748413086,6.831185340881348,0.1975,0.3175,0.485
7.8032600574081625,0.0011801714850798737,4.611471652984619,49.4588623046875,6.3749589920043945,0.51,0.2025,0.2875
1.8948240329093424,0.00015360857605866524,4.186473369598389,30.53745460510254,7.5852766036987305,0.4225,0.155,0.4225
5.844196673849771,0.00011267177707446713,2.3080027103424072,4.247637748718262,3.988280773162842,0.49,0.195,0.315
3.111053041559669,0.0008009597262338671,3.0621349811553955,6.124026775360107,4.528326511383057,0.3325,0.435,0.2325
1.6536068741593493,0.0007046694882992259,5.423702716827393,24.41105842590332,5.393330097198486,0.56,0.175,0.265
12.590708110661492,0.0005096910583895911,3.4630284309387207,20.08647918701172,2.8726284503936768,0.305,0.22,0.475
3.2538978595537156,0.0010992014185825137,4.614439487457275,9.727190017700195,2.4768831729888916,0.29,0.225,0.485
12.446557862058668,0.0006922974930764435,2.121269464492798,2.607210874557495,6.507368564605713,0.5225,0.1825,0.295
9.671403334666133,0.000813113047195054,2.378448247909546,18.464786529541016,5.973810195922852,0.5825,0.2325,0.185
0.08120088538605472,0.0005383205507093429,6.744831562042236,0.10755579173564911,3.7956762313842773,0.415,0.19,0.395
6.514555578081023,0.00029029821809884056,3.160135507583618,12.467982292175293,2.7451069355010986,0.4525,0.15,0.3975
1.702204799556056,0.0001192348091964305,4.232433319091797,48.42792510986328,3.1848385334014893,0.3325,0.22,0.4475
8.141359521083945,0.0007950626245188367,2.9647696018218994,38.65996551513672,4.487999439239502,0.4,0.3475,0.2525
11.666691037494378,0.0007045063268557937,4.259544372558594,36.695369720458984,5.377320766448975,0.4625,0.3225,0.215
6.546883143516826,0.00030182412890677194,5.450380325317383,37.23524475097656,3.225973129272461,0.275,0.28,0.445
11.452246316862036,0.00043509940291543945,4.3238139152526855,0.7014037370681763,4.516763687133789,0.505,0.155,0.34
4.019001634807053,0.00043235236692619114,5.8257317543029785,0.5123891830444336,4.989790439605713,0.2125,0.335,0.4525
1.339862661025281,0.0010295169769974951,3.630795478820801,8.895378112792969,6.6130218505859375,0.405,0.1825,0.4125
7.650218383947109,0.0002058875477455199,6.432246685028076,16.37334442138672,5.446528911590576,0.35,0.2225,0.4275
3.8063139436129627,0.000543563805847858,4.536486625671387,4.315223217010498,4.890212059020996,0.375,0.355,0.27
10.316296122204335,0.0007232003116404973,3.577718496322632,5.85723352432251,6.578551769256592,0.4175,0.2525,0.33
8.981097943508772,0.000463557185314399,5.139639377593994,19.144723892211914,3.31441068649292,0.24,0.3825,0.3775
5.0343249504204595,0.0003794083831580899,6.031646728515625,27.59752082824707,3.5180540084838867,0.34,0.16,0.5
8.653099810591332,0.000261861404636431,3.442112445831299,21.474349975585938,4.443763256072998,0.3775,0.2875,0.335
8.567285373204301,0.0010054490542325992,3.438967227935791,5.392873764038086,4.600596904754639,0.425,0.2025,0.3725
10.850513263249217,0.0005015516896849616,3.5262515544891357,8.974241256713867,7.3921074867248535,0.3125,0.23,0.4575
8.994451509538877,0.0005654234832369832,2.7623565196990967,3.6228113174438477,3.858898162841797,0.3875,0.185,0.4275
7.446565873056265,0.00013537724402767394,3.357593059539795,24.933847427368164,2.953627347946167,0.365,0.1675,0.4675
6.340182691179362,0.0004222091189261822,4.01605749130249,17.734243392944336,3.6867551803588867,0.38,0.285,0.335
2.443253729903496,0.0005886485378748097,4.954158306121826,38.740962982177734,5.770473480224609,0.2325,0.3725,0.395
2.4461800380089813,0.0002589389630441434,6.067720413208008,60.62306213378906,4.606498718261719,0.34,0.265,0.395
10.559862158251715,0.0004517146472770304,3.4826626777648926,32.148616790771484,4.618083477020264,0.4475,0.2575,0.295
1.0786492821599696,0.0006382794085152176,5.194315433502197,5.1145920753479,3.509153366088867,0.28,0.345,0.375
12.603307004134154,0.0004523378372390415,6.60455846786499,7.5096330642700195,1.774278998374939,0.26,0.165,0.575
6.469014838282223,0.00071400162949728,3.6705987453460693,4.2493367195129395,2.9199819564819336,0.2875,0.1525,0.56
